89602,0.000000,1.000000,0.000000,0.739510,1.000000,0.982708,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.530330,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.763763,0.000000,0.000000,-1.000000,0.000000,0.000000,1.000000,-0.254824,0.000000,0.250000,0.583333,-0.577350,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,-1.000000,1.000000,0.188982,1.000000,0.000000,1.000000,0.000000,0.000000,-0.327327,0.000000,0.847826,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.500000,0.142857,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.157243,0.000000,0.000000,0.000000,0.000000,0.000000,-0.944911
91113,0.000000,0.000000,-0.866025,0.628619,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.500000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-1.000000,-1.000000,0.000000,-1.000000,0.000000,0.000000
93047,0.000000,0.000000,0.000000,0.567962,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.866025,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
95359,1.000000,1.000000,-1.000000,0.343890,0.000000,-0.455173,0.000000,-0.464420,0.000000,0.000000,0.000000,0.000000,0.755929,0.000000,0.987829,0.000000,-0.866025,1.000000,0.000000,-1.000000,-0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.866025,0.000000,0.763763,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.190908,1.000000,0.090167,0.333333,0.000000,0.074848,1.000000,0.000000,0.000000,-0.267261,0.500000,-0.484248,0.000000,0.000000,1.000000,-0.188982,0.000000,0.000000,0.000000,0.000000,0.000000,0.100125,1.000000,0.000000,1.000000,0.000000,0.944911,-1.000000,1.000000,0.953748,0.464095,0.927173,0.000000,0.000000,0.000000,-0.912871,-0.872872,0.944911,0.000000,0.707107,0.809312,0.000000,-0.962250,0.755929,-0.539969,0.000000,0.000000,0.816497,0.678823,-1.000000,0.189389,1.000000,0.000000,-0.166667,0.522233
95932,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.866025,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.866025,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
101851,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.981981,0.866025,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
102647,0.000000,0.000000,0.000000,-0.192539,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.866025,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.870388,0.500000,-1.000000,-1.000000,0.000000,0.000000,-0.854543,0.000000,0.090909,-0.174078,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.755929,0.000000,0.422577,-0.866025,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.970725,0.000000,-1.000000,0.000000,0.099286,0.000000,0.000000,0.324443,0.000000,-1.000000,0.000000,-1.000000,1.000000,0.000000,0.000000,0.000000
104636,0.000000,0.000000,0.000000,-0.145033,0.597614,0.241554,-1.000000,0.000000,0.000000,-0.500000,0.000000,0.000000,-1.000000,0.245718,0.000000,-0.233126,-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.500000,-1.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,-0.190908,0.000000,0.000000,0.870388,1.000000,0.000000,0.000000,0.169031,-0.522233,0.500000,-1.000000,0.000000,-0.500000,-0.190941,0.774070,0.930261,0.000000,0.000000,1.000000,1.000000,0.980196,0.133631,-0.500000,-0.444444,0.000000,0.650791,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.831522,0.000000,-0.577350,0.169031,-1.000000,0.373878,0.000000,1.000000,0.811679,0.000000,0.500000,-0.565217,0.547399,0.000000,-1.000000,0.000000,0.000000
105028,0.000000,0.000000,0.000000,-0.472456,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.500000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.755929,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,-1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
105517,0.000000,0.000000,0.000000,0.201148,0.000000,0.693375,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.654654,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.090167,0.000000,0.000000,-1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
105979,0.000000,0.000000,-1.000000,-0.214467,1.000000,-0.078947,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,-1.000000,-1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.254824,0.000000,0.000000,0.333333,0.000000,0.000000,-1.000000,0.169031,0.000000,0.000000,1.000000,-0.522233,-0.333333,0.000000,0.327327,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.693375,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,1.000000,0.000000,0.000000
107784,0.000000,0.000000,1.000000,-0.217791,0.000000,0.727607,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.188982,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.944911,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.522233,0.000000,0.000000,-0.522233,1.000000,0.000000,0.000000,0.000000,0.905822,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,-0.114708,-1.000000,1.000000,0.662122,0.000000,0.000000,0.000000,0.000000,0.802955,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.943456,0.000000,0.816497,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,-0.500000,0.000000,0.447214,-0.388497,0.000000,1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
110912,0.000000,0.000000,-1.000000,-0.267630,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,-0.133631,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.250000,0.000000,0.000000,0.074848,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,-0.333333,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.408248,-1.000000,0.648886,0.000000,-1.000000,0.000000,-0.333333,-0.397360,0.000000,-0.981981,0.253359,0.000000,1.000000,0.000000,0.000000,0.000000,-0.577350,0.000000,0.000000,-1.000000,-0.755929,1.000000,0.000000,0.000000,-0.802955,0.000000,0.000000,1.000000,0.132453,0.000000,0.577350,0.412514,0.192450,-0.981981,0.000000
110934,0.000000,0.000000,0.000000,0.687500,0.000000,-0.500000,0.000000,0.000000,0.707107,0.000000,0.000000,0.000000,0.000000,-1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.583333,0.000000,0.500000,1.000000,0.000000,0.000000,-0.854543,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000,0.000000,0.577350,0.000000,1.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.774597,0.000000,0.000000,0.000000,-0.866025,0.000000,0.000000,-1.000000,0.000000,-0.188982,0.000000,1.000000,0.000000,0.000000,0.866025,0.000000
113270,0.000000,0.000000,0.000000,0.054554,0.000000,-0.341753,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.577350,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.327327,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.321860,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,-0.866025,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.866025,0.000000,0.000000,0.000000,0.000000
126492,0.000000,0.000000,0.000000,-0.141264,-0.500000,0.870864,1.000000,0.000000,0.669894,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-0.852803,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,-0.981981,0.090909,-0.500000,0.755929,0.000000,0.000000,0.905822,0.000000,0.500000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,-0.188982,0.000000,0.773574,0.577350,0.000000,0.000000,-0.500000,1.000000,0.000000,0.166667,0.000000,0.000000,0.000000,0.000000,0.000000,0.654654,0.000000,-0.755929,0.108465,0.000000,0.000000,-1.000000,0.000000,-0.512989,-0.870388,0.000000,0.577350,0.000000,-0.301511,1.000000,0.654654,-0.488570,0.188982,0.946100,0.500000,0.000000,1.000000,0.000000,-0.188982,0.000000
135149,1.000000,0.000000,0.000000,-0.314614,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.333333,0.000000,0.000000,0.500000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,-0.267261,0.000000,0.866025,-0.174078,-0.190941,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.620174,0.000000,0.000000,0.000000,0.866025,-1.000000,0.000000,-0.866025,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,-1.000000,0.000000,0.000000,0.500000,0.981981,0.000000,-0.264575,0.000000,-1.000000,0.000000,0.000000,0.866025,0.000000,0.589768,0.000000
136382,0.000000,1.000000,0.000000,-0.146148,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.277350,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.774070,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.327327,-0.866025,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.852803,0.426401,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.777714,0.000000,1.000000,0.000000,1.000000,-0.188982,0.000000,0.000000,0.000000,-0.577350,0.000000,-0.388514,0.000000,0.000000,0.000000,0.000000,0.000000
140000,0.000000,0.000000,1.000000,-0.474515,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.944911,0.000000,1.000000,0.000000,0.000000,0.596040,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.484248,0.000000,0.000000,0.000000,0.930261,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.321860,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.140028,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,1.000000,0.000000,0.000000,0.000000,0.500000,1.000000,1.000000,0.000000,-1.000000,0.000000,-0.670820,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
140358,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
147847,0.000000,0.000000,0.000000,0.260133,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
148744,0.000000,0.000000,0.000000,-0.570055,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.577350,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.500000,-1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-1.000000,0.000000,-1.000000,-0.866025,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.693375,-0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,-0.500000,0.000000
150979,0.000000,0.000000,0.870388,0.279145,1.000000,0.500000,-0.327327,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.693375,0.000000,0.000000,0.000000,0.000000,1.000000,-0.500000,0.000000,-0.188982,0.000000,0.000000,-1.000000,1.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,-1.000000,0.000000,-0.188982,0.620174,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.981981,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.866025,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.246183,0.000000,0.500000,0.000000,1.000000,0.000000,0.000000,-0.500000,0.000000
153662,0.866025,0.000000,0.000000,0.080565,0.000000,-0.471405,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.755929,0.980196,1.000000,0.000000,0.000000,-0.114708,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.500000,-0.269680,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000
158295,0.000000,1.000000,1.000000,-0.138978,0.000000,0.981981,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.816497,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.133631,0.000000,0.500000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.773574,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.866025,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.944911,0.000000,0.000000,-0.878310,1.000000,0.500000,0.866025,0.000000,0.000000,0.000000,0.000000,0.000000
158433,0.000000,0.000000,0.000000,-0.069037,0.000000,-0.233550,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.422577,-0.500000,0.500000,1.000000,0.000000,1.000000,0.000000,0.000000,-1.000000,0.577350,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.866025,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.981981
159506,0.000000,0.000000,0.000000,-0.375046,0.000000,-1.000000,0.000000,0.000000,0.000000,0.866025,0.000000,-0.500000,0.000000,0.000000,0.000000,0.944911,0.000000,0.000000,0.000000,0.000000,0.000000,-0.500000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.866025,-0.444444,0.000000,0.000000,0.000000,0.662122,0.000000,1.000000,0.000000,0.000000,0.866025,0.327327,0.000000,0.000000,0.000000,-1.000000,0.000000,-0.269680,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.188982,0.000000,0.000000,0.000000,0.000000,-0.500000,0.000000,-0.500000,-0.210042,0.000000,1.000000,-0.816497,0.000000,0.000000,0.000000,0.000000,0.000000
162639,0.500000,1.000000,0.866025,-0.456337,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.942809,0.000000,1.000000,-1.000000,1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.408248,0.000000,0.000000,0.000000,-1.000000,-0.866025,0.000000,0.000000,0.000000,-0.866025,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.968246,0.000000,0.000000,0.000000,0.855186,0.000000,0.000000,-1.000000,0.866025,0.000000,0.000000,-0.277350,0.000000,0.000000,1.000000,0.000000,-0.527046,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,-0.866025,0.866025,0.000000,-1.000000,0.000000
164323,0.000000,1.000000,0.000000,-0.633921,0.000000,0.866025,0.000000,0.000000,0.000000,-0.866025,0.790569,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.100125,0.000000,0.000000,1.000000,0.650791,0.000000,1.000000,1.000000,0.000000,-1.000000,-1.000000,1.000000,-0.500000,0.000000,0.000000,-0.140028,0.000000,0.000000,0.000000,0.000000,0.000000,0.866025,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.174078,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-1.000000,0.802955,0.000000,0.000000,0.000000,0.000000,0.866025,0.000000,0.000000,0.000000,0.000000,0.000000,0.866025
